UniqueID,Text,Type,Category,Domain,url,RootDomain,source,DataPublishDate,ParseTime
1675152,তিন বছর দুটি গ্রামের মানুষের পাশে থাকবেন জ্যাকুলিন,Title,বিনোদন,,"https,www.prothomalo.com,/entertainment/article/1675152/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%A6%E0%A7%81%E0%A6%9F%E0%A6%BF-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%87-%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%A8,,,",https://www.prothomalo.com/,newspaper,2020-08-18T14:14:00+06:00,2020-08-18 23:51:54
1675102,‘অচল’ এফডিসিকে ‘সচল’ করার মন্ত্র,Title,বিনোদন,,"https,www.prothomalo.com,/entertainment/article/1675102/%E0%A6%85%E0%A6%9A%E0%A6%B2-%E0%A6%8F%E0%A6%AB%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A6%9A%E0%A6%B2-%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0,,,",https://www.prothomalo.com/,newspaper,2020-08-18T10:39:00+06:00,2020-08-18 23:51:54
1675227,নতুন স্বাভাবিকতায় তারকাদের ইনস্টাগ্রাম,Title,বিনোদন,,"https,www.prothomalo.com,/entertainment/article/1675227/%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE,,,",https://www.prothomalo.com/,newspaper,2020-08-18T21:13:00+06:00,2020-08-18 23:51:55
1675230,"ক্রিকেট ফিরছে, মহামারির মেঘ কাটবে কবে",Title,খেলা,,"https,www.prothomalo.com,/sports/article/1675230/%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%9F-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A6%9B%E0%A7%87-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A6%98-%E0%A6%95%E0%A6%BE%E0%A6%9F%E0%A6%AC%E0%A7%87-%E0%A6%95%E0%A6%AC%E0%A7%87,,,",https://www.prothomalo.com/,newspaper,2020-08-18T21:26:00+06:00,2020-08-18 23:51:55
1675167,শিশু কেন্দ্রের বর্বরতার বিচার হোক দ্রুত,Title,মতামত,,"https,www.prothomalo.com,/opinion/article/1675167/%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81-%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A7%8B%E0%A6%95-%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%A4,,,",https://www.prothomalo.com/,newspaper,2020-08-18T15:03:00+06:00,2020-08-18 23:51:55
1675204,আবারও গোপনে বিয়ে করলেন শখ?,Title,বিনোদন,,"https,www.prothomalo.com,/entertainment/article/1675204/%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%93-%E0%A6%97%E0%A7%8B%E0%A6%AA%E0%A6%A8%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%95%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A6%96,,,",https://www.prothomalo.com/,newspaper,2020-08-18T18:40:00+06:00,2020-08-18 23:51:55
1675241,বার্সেলোনা ছাড়লেও গরুর রসিকতা ছাড়ছে না সেতিয়েনদের,Title,খেলা,,"https,www.prothomalo.com,/sports/article/1675241/%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A7%87%E0%A6%B2%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%87%E0%A6%93-%E0%A6%97%E0%A6%B0%E0%A7%81%E0%A6%B0-%E0%A6%B0%E0%A6%B8%E0%A6%BF%E0%A6%95%E0%A6%A4%E0%A6%BE-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%9B%E0%A7%87-%E0%A6%A8%E0%A6%BE-%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A6%BF%E0%A7%9F%E0%A7%87%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%B0,,,",https://www.prothomalo.com/,newspaper,2020-08-18T22:30:00+06:00,2020-08-18 23:51:56
1675235,একটু আলো কমলেই খেলা বন্ধ হবে কেন?,Title,খেলা,,"https,www.prothomalo.com,/sports/article/1675235/%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A7%81-%E0%A6%86%E0%A6%B2%E0%A7%8B-%E0%A6%95%E0%A6%AE%E0%A6%B2%E0%A7%87%E0%A6%87-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B9%E0%A6%AC%E0%A7%87-%E0%A6%95%E0%A7%87%E0%A6%A8,,,",https://www.prothomalo.com/,newspaper,2020-08-18T22:00:00+06:00,2020-08-18 23:51:56
1675168,নির্বাচন কমিশনের নামবদলের অভিযান,Title,মতামত,,"https,www.prothomalo.com,/opinion/article/1675168/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A6%AC%E0%A6%A6%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BE%E0%A6%A8,,,",https://www.prothomalo.com/,newspaper,2020-08-18T15:05:00+06:00,2020-08-18 23:51:56
1675245,"সেই ব্যবস্থাপক রাতে ধলই চা–বাগানে, দিনভর শ্রমিকদের বিক্ষোভ",Title,বাংলাদেশ,,"https,www.prothomalo.com,/bangladesh/article/1675245/%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%AA%E0%A6%95-%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%A7%E0%A6%B2%E0%A6%87-%E0%A6%9A%E0%A6%BE%E2%80%93%E0%A6%AC%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A6%AD%E0%A6%B0-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0,,,",https://www.prothomalo.com/,newspaper,2020-08-18T22:30:00+06:00,2020-08-18 23:51:57
1675136,শিশু হত্যাকেন্দ্রের নাম সংশোধনকেন্দ্র?,Title,মতামত,,"https,www.prothomalo.com,/opinion/article/1675136/%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%AE-%E0%A6%B8%E0%A6%82%E0%A6%B6%E0%A7%8B%E0%A6%A7%E0%A6%A8%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,,,",https://www.prothomalo.com/,newspaper,2020-08-18T12:46:00+06:00,2020-08-18 23:51:57
UniqueID,Text,Type,Category,Domain,url,RootDomain,source,DataPublishDate,ParseTime
637863,বন্ধ হয়ে গেছে গাজার একমাত্র বিদ্যুৎ উৎপাদন কেন্দ্র,Title,foreign,,"https,www.banglatribune.com,/foreign/news/637863/%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%B9%E0%A7%9F%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%97%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E-%E0%A6%89%E0%A7%8E%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%A8-%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,,,",https://www.banglatribune.com/,newspaper,2020-08-18T23:34:00+06:00,2020-08-18 23:51:53
637875,বাংলাদেশকে ভোলেননি টানা তিন ম্যাচে হ্যাটট্রিক করা এই উজবেক,Title,sport,,"https,www.banglatribune.com,/sport/news/637875/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%A8%E0%A7%87-%E0%A6%B0%E0%A7%87%E0%A6%96%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%87-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95,,,",https://www.banglatribune.com/,newspaper,2020-08-18T23:26:00+06:00,2020-08-18 23:51:56
637641,প্রবৃদ্ধি নিয়ে সিপিডির মন্তব্য আন্দাজের ভিত্তিতে: অর্থমন্ত্রী,Title,business,,"https,www.banglatribune.com,/business/news/637641/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A7%83%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%B8%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%AC%E0%A7%8D%E0%A6%AF-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87,,,",https://www.banglatribune.com/,newspaper,2020-08-17T18:12:00+06:00,2020-08-18 23:51:56
637640,"টিসিবিতে চিনি, ডাল ও তেল কেনা যাবে ১০ দিন",Title,national,,"https,www.banglatribune.com,/national/news/637640/%E0%A6%9F%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%9A%E0%A6%BF%E0%A6%A8%E0%A6%BF-%E0%A6%A1%E0%A6%BE%E0%A6%B2-%E0%A6%93-%E0%A6%A4%E0%A7%87%E0%A6%B2-%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A6%BE-%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A7%A7%E0%A7%A6-%E0%A6%A6%E0%A6%BF%E0%A6%A8,,,",https://www.banglatribune.com/,newspaper,2020-08-17T18:09:00+06:00,2020-08-18 23:51:56
637849,টি-টোয়েন্টি ফেরার সিরিজে ফিরলেন মালান-জর্ডান,Title,sport,,"https,www.banglatribune.com,/sport/news/637849/%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A7%8B%E0%A7%9F%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BF-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A6%9C%E0%A7%87-%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%A8-%E0%A6%9C%E0%A6%B0%E0%A7%8D%E0%A6%A1%E0%A6%BE%E0%A6%A8,,,",https://www.banglatribune.com/,newspaper,2020-08-18T21:37:00+06:00,2020-08-18 23:51:57
637857,ফুটবল ফেরাতে আলোচনায় বসছে বাফুফে,Title,sport,,"https,www.banglatribune.com,/sport/news/637857/%E0%A6%AB%E0%A7%81%E0%A6%9F%E0%A6%AC%E0%A6%B2-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A6%9A%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%B8%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%AB%E0%A7%81%E0%A6%AB%E0%A7%87,,,",https://www.banglatribune.com/,newspaper,2020-08-18T22:40:00+06:00,2020-08-18 23:51:57
article1792054.bdnews,বঙ্গবন্ধু হত্যাকাণ্ডের ‘তদন্ত কমিশন’ দাবি যুক্তরাষ্ট্রে,Title,probash,,"https,bangla.bdnews24.com,/probash/article1792054.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 18 Aug 2020 02:17 PM BdST,2020-08-18 23:51:53
article1791675.bdnews,করোনাভাইরাস: ভারতে মৃত্যু ছাড়াল ৫০ হাজার,Title,neighbour,,"https,bangla.bdnews24.com,/neighbour/article1791675.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 17 Aug 2020 01:27 PM BdST,2020-08-18 23:51:53
article1791882.bdnews,মেলার মাঠে প্রাচীর দেওয়া নিয়ে বিশ্বভারতীতে ভাংচুর,Title,neighbour,,"https,bangla.bdnews24.com,/neighbour/article1791882.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 17 Aug 2020 10:39 PM BdST,2020-08-18 23:51:53
article1792174.bdnews,সম্রাটের দুটি ফ্ল্যাট ক্রোকের নির্দেশ,Title,bangladesh,,"https,bangla.bdnews24.com,/bangladesh/article1792174.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 18 Aug 2020 07:20 PM BdST,2020-08-18 23:51:54
article1770177.bdnews,নঈম নিজাম ও পীর হাবিবের ব্যাংক হিসাবের তালাশ,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1770177.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 15 Jun 2020 06:59 PM BdST,2020-08-18 23:51:54
article1784323.bdnews,"টেলিভিশনে ‘সাহেদ-শো’, সঙ্গীরাও আলোচনায়",Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1784323.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 25 Jul 2020 07:26 PM BdST,2020-08-18 23:51:55
article1787941.bdnews,০৫ অগাস্ট ২০২০,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1787941.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 05 Aug 2020 07:16 PM BdST,2020-08-18 23:51:55
article1792075.bdnews,পাপিয়ার অস্ত্র মামলায় অভিযোগ গঠনের শুনানি ২৩ অগাস্ট,Title,bangladesh,,"https,bangla.bdnews24.com,/bangladesh/article1792075.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 18 Aug 2020 03:08 PM BdST,2020-08-18 23:51:55
article1787103.bdnews,কোরবানির পশুর চামড়া সংরক্ষণ,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1787103.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 02 Aug 2020 09:25 PM BdST,2020-08-18 23:51:56
article1791249.bdnews,‘ভালো নেই’ শিপ্রা ও তার পরিবার,Title,bangladesh,,"https,bangla.bdnews24.com,/bangladesh/article1791249.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 15 Aug 2020 11:06 PM BdST,2020-08-18 23:51:56
article1790341.bdnews,সিনহার স্বপ্নটুকু বাঁচাতে চাই: শিপ্রা,Title,bangladesh,,"https,bangla.bdnews24.com,/bangladesh/article1790341.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 13 Aug 2020 11:27 AM BdST,2020-08-18 23:51:56
article1787159.bdnews,ঘুরতে আসা মানুষের ভিড় হাতিরঝিলে,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1787159.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 02 Aug 2020 11:47 PM BdST,2020-08-18 23:51:57
article1787284.bdnews,০৩ অগাস্ট ২০২০,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1787284.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 03 Aug 2020 03:15 PM BdST,2020-08-18 23:51:57
article1787138.bdnews,বিনোদন কেন্দ্রে ‘টিকটকার’দের উপদ্রব,Title,media_bn,,"https,bangla.bdnews24.com,/media_bn/article1787138.bdnews,,,",https://bangla.bdnews24.com/,newspaper, 02 Aug 2020 10:55 PM BdST,2020-08-18 23:51:58
637663,সব উপজেলায় আয়কর অফিস হবে,Title,national,,"https,www.banglatribune.com,/national/news/637663/%E0%A6%B8%E0%A6%AC-%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%86%E0%A7%9F%E0%A6%95%E0%A6%B0-%E0%A6%85%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%B9%E0%A6%AC%E0%A7%87,,,",https://www.banglatribune.com/,newspaper,2020-08-17T20:28:00+06:00,2020-08-18 23:51:57
637841,রোমান সানারা করোনা পরীক্ষায় ‘নেগেটিভ’,Title,sport,,"https,www.banglatribune.com,/sport/news/637841/%E0%A6%B0%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A7%9F-%E2%80%98%E0%A6%A8%E0%A7%87%E0%A6%97%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%AD%E2%80%99,,,",https://www.banglatribune.com/,newspaper,2020-08-18T21:05:00+06:00,2020-08-18 23:51:58
